actual,predict,predict_prob
0,0,0.479378
0,1,0.794016
1,1,0.822275
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.47779e-05
0,0,3.13128e-05
0,0,4.16945e-05
0,0,5.90399e-05
0,0,8.96028e-05
0,0,0.000145962
0,0,0.000189119
0,0,0.000375584
0,0,0.000645461
0,0,0.00131149
0,0,0.00404873
0,0,0.00629926
0,0,0.026835
0,0,0.161018
0,1,0.560156
1,1,0.814627
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,2.90397e-05
0,0,2.01266e-05
0,0,1.23135e-05
0,0,1.18971e-05
0,0,8.52752e-06
0,0,7.86473e-06
0,0,5.86807e-06
0,0,5.17431e-06
0,0,4.94533e-06
0,0,5.49338e-06
0,0,5.01309e-06
0,0,5.53231e-06
0,0,4.3824e-06
0,0,4.2574e-06
0,0,5.02892e-06
0,0,6.80561e-06
0,0,7.41774e-06
0,0,5.44819e-06
0,0,7.76461e-06
0,0,6.64448e-06
0,0,7.79089e-06
0,0,1.03358e-05
0,0,1.26846e-05
0,0,1.39755e-05
0,0,1.52876e-05
0,0,2.14246e-05
0,0,2.88683e-05
0,0,4.53058e-05
0,0,5.8026e-05
0,0,0.000105079
0,0,0.000159616
0,0,0.000328211
0,0,0.000704948
0,0,0.00118546
0,0,0.00273807
0,0,0.0103231
0,0,0.0324579
0,0,0.0627712
0,0,0.381142
1,1,0.806053
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.47779e-05
0,0,3.13128e-05
0,0,4.16945e-05
0,0,5.39668e-05
0,0,8.8297e-05
0,0,0.000140126
0,0,0.000206483
0,0,0.000409358
0,0,0.000732461
0,0,0.00186088
0,0,0.00291569
0,0,0.00899334
0,0,0.0176717
0,0,0.0519252
0,0,0.324343
1,1,0.76972
0,0,0.00125101
0,0,0.000135988
0,0,9.13016e-05
0,0,0.000102192
0,0,8.52044e-05
0,0,7.11247e-05
0,0,7.00621e-05
0,0,6.00744e-05
0,0,4.0465e-05
0,0,3.15268e-05
0,0,2.22381e-05
0,0,1.46051e-05
0,0,1.06873e-05
0,0,1.11361e-05
0,0,1.07215e-05
0,0,9.28158e-06
0,0,8.31778e-06
0,0,6.12051e-06
0,0,6.0668e-06
0,0,5.17142e-06
0,0,5.72172e-06
0,0,5.17548e-06
0,0,5.63071e-06
0,0,4.84728e-06
0,0,6.17853e-06
0,0,6.62114e-06
0,0,7.38168e-06
0,0,9.1911e-06
0,0,7.41199e-06
0,0,9.95451e-06
0,0,1.0957e-05
0,0,1.28261e-05
0,0,1.20075e-05
0,0,1.59605e-05
0,0,2.10787e-05
0,0,2.77825e-05
0,0,4.09087e-05
0,0,5.06648e-05
0,0,8.89181e-05
0,0,0.000140313
0,0,0.000244895
0,0,0.00048815
0,0,0.000927259
0,0,0.00250467
0,0,0.00627655
0,0,0.0174605
0,0,0.0402425
0,0,0.123121
0,0,0.414435
1,1,0.816347
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,2.33084e-05
0,0,1.67079e-05
0,0,1.2418e-05
0,0,1.06219e-05
0,0,9.20809e-06
0,0,7.03723e-06
0,0,6.90662e-06
0,0,7.51509e-06
0,0,6.72958e-06
0,0,5.91961e-06
0,0,5.79637e-06
0,0,5.52758e-06
0,0,4.44239e-06
0,0,4.40222e-06
0,0,5.61324e-06
0,0,5.64603e-06
0,0,6.79982e-06
0,0,5.94773e-06
0,0,7.51099e-06
0,0,9.7808e-06
0,0,1.00385e-05
0,0,9.57234e-06
0,0,1.28129e-05
0,0,1.59523e-05
0,0,1.97382e-05
0,0,2.46186e-05
0,0,2.93348e-05
0,0,4.93951e-05
0,0,8.01421e-05
0,0,0.000123698
0,0,0.000191576
0,0,0.000352419
0,0,0.000585894
0,0,0.00127437
0,0,0.00370863
0,0,0.0136165
0,0,0.048356
0,0,0.108031
0,1,0.547466
1,1,0.814137
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,5.86772e-06
0,0,4.55632e-06
0,0,5.14836e-06
0,0,5.9527e-06
0,0,4.97124e-06
0,0,6.94766e-06
0,0,8.44093e-06
0,0,6.39652e-06
0,0,6.96558e-06
0,0,9.74728e-06
0,0,1.1225e-05
0,0,1.29252e-05
0,0,1.34751e-05
0,0,1.93645e-05
0,0,2.15218e-05
0,0,3.27517e-05
0,0,4.25271e-05
0,0,6.92329e-05
0,0,0.000120393
0,0,0.000230845
0,0,0.000447012
0,0,0.000676072
0,0,0.00161387
0,0,0.00381406
0,0,0.0102991
0,0,0.0600637
0,0,0.264599
0,0,0.432869
0,1,0.813822
1,1,0.564582
0,0,0.000451713
0,0,9.25152e-05
0,0,7.90257e-05
0,0,7.28004e-05
0,0,6.69281e-05
0,0,6.21742e-05
0,0,5.50827e-05
0,0,3.91258e-05
0,0,3.10101e-05
0,0,2.11085e-05
0,0,1.86685e-05
0,0,1.55777e-05
0,0,1.01525e-05
0,0,1.04888e-05
0,0,9.31247e-06
0,0,8.55987e-06
0,0,7.10034e-06
0,0,5.14156e-06
0,0,5.97906e-06
0,0,5.48851e-06
0,0,4.48591e-06
0,0,5.96627e-06
0,0,4.69995e-06
0,0,4.76186e-06
0,0,4.84806e-06
0,0,5.37972e-06
0,0,6.23799e-06
0,0,8.96639e-06
0,0,1.05553e-05
0,0,1.1257e-05
0,0,1.14018e-05
0,0,1.40904e-05
0,0,1.23417e-05
0,0,1.73928e-05
0,0,1.90959e-05
0,0,2.88281e-05
0,0,4.0252e-05
0,0,5.69812e-05
0,0,9.52221e-05
0,0,0.000172644
0,0,0.000344263
0,0,0.000548329
0,0,0.0012544
0,0,0.00220832
0,0,0.0043452
0,0,0.016513
0,0,0.0738165
0,0,0.291241
0,1,0.554816
1,1,0.842801
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,7.57089e-06
0,0,1.12826e-05
0,0,1.17793e-05
0,0,1.36168e-05
0,0,1.79041e-05
0,0,2.24913e-05
0,0,3.12724e-05
0,0,4.73432e-05
0,0,7.48359e-05
0,0,0.000101127
0,0,0.0001718
0,0,0.000376414
0,0,0.00066395
0,0,0.00172575
0,0,0.00248534
0,0,0.00688366
0,0,0.0277712
0,0,0.198623
0,0,0.436438
0,1,0.648424
1,1,0.847531
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.01047e-05
0,0,1.3483e-05
0,0,1.59662e-05
0,0,2.22834e-05
0,0,3.26041e-05
0,0,3.97177e-05
0,0,6.57733e-05
0,0,0.000111277
0,0,0.000166429
0,0,0.000348241
0,0,0.0006839
0,0,0.001637
0,0,0.00231828
0,0,0.00891628
0,0,0.0311148
0,0,0.13986
0,0,0.409336
0,1,0.600563
1,1,0.855792
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000125428
0,0,9.87163e-05
0,0,9.34617e-05
0,0,7.11762e-05
0,0,6.18304e-05
0,0,4.84112e-05
0,0,3.1827e-05
0,0,2.28307e-05
0,0,1.80739e-05
0,0,1.64506e-05
0,0,1.16518e-05
0,0,1.06787e-05
0,0,9.92545e-06
0,0,8.94307e-06
0,0,8.21358e-06
0,0,5.67267e-06
0,0,4.89987e-06
0,0,5.53168e-06
0,0,4.44824e-06
0,0,5.57075e-06
0,0,4.26606e-06
0,0,5.75518e-06
0,0,5.12626e-06
0,0,6.27203e-06
0,0,6.24007e-06
0,0,6.28717e-06
0,0,6.95196e-06
0,0,7.76955e-06
0,0,1.03224e-05
0,0,1.04628e-05
0,0,1.35543e-05
0,0,1.46957e-05
0,0,2.10206e-05
0,0,2.47312e-05
0,0,3.98219e-05
0,0,5.37564e-05
0,0,0.000100442
0,0,0.000151034
0,0,0.000262751
0,0,0.000564358
0,0,0.00123534
0,0,0.00272809
0,0,0.0100453
0,0,0.0312088
0,0,0.177746
0,1,0.6181
1,1,0.833844
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.47779e-05
0,0,3.13128e-05
0,0,4.16945e-05
0,0,5.90399e-05
0,0,8.96028e-05
0,0,0.000145962
0,0,0.000255071
0,0,0.000483218
0,0,0.00100451
0,0,0.00178252
0,0,0.00255294
0,0,0.00974061
0,0,0.0340634
0,0,0.23562
0,0,0.381837
1,1,0.707689
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24004e-06
0,0,6.74082e-06
0,0,6.47598e-06
0,0,6.77671e-06
0,0,6.48981e-06
0,0,4.35825e-06
0,0,5.12888e-06
0,0,4.66244e-06
0,0,5.85237e-06
0,0,6.81141e-06
0,0,8.50446e-06
0,0,8.25252e-06
0,0,8.10974e-06
0,0,1.04473e-05
0,0,1.40326e-05
0,0,1.44731e-05
0,0,1.89295e-05
0,0,2.41649e-05
0,0,3.23452e-05
0,0,4.03875e-05
0,0,7.13518e-05
0,0,0.00012918
0,0,0.000229979
0,0,0.000330423
0,0,0.000626055
0,0,0.00110582
0,0,0.00211907
0,0,0.00572864
0,0,0.0222899
0,0,0.0544154
0,0,0.260256
0,1,0.587688
1,1,0.843968
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,7.78604e-06
0,0,5.85986e-06
0,0,6.23731e-06
0,0,4.42565e-06
0,0,5.19647e-06
0,0,4.47396e-06
0,0,4.49126e-06
0,0,4.31459e-06
0,0,6.38363e-06
0,0,6.96829e-06
0,0,6.43135e-06
0,0,6.36471e-06
0,0,7.52457e-06
0,0,9.30608e-06
0,0,1.18644e-05
0,0,9.75282e-06
0,0,1.35368e-05
0,0,1.67134e-05
0,0,2.0439e-05
0,0,2.8174e-05
0,0,3.16598e-05
0,0,5.54486e-05
0,0,8.9855e-05
0,0,0.000126218
0,0,0.000209605
0,0,0.000437801
0,0,0.0010767
0,0,0.00190158
0,0,0.00379112
0,0,0.018001
0,0,0.0298039
0,0,0.0775689
0,0,0.478257
1,1,0.825952
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.06119e-05
0,0,2.79494e-05
0,0,3.89423e-05
0,0,5.90543e-05
0,0,0.000103039
0,0,0.000175333
0,0,0.000282016
0,0,0.000457954
0,0,0.000796292
0,0,0.00211475
0,0,0.00347118
0,0,0.0105507
0,0,0.0254471
0,0,0.227113
0,1,0.700622
1,1,0.819198
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.20585e-05
0,0,3.03025e-05
0,0,3.75163e-05
0,0,5.1798e-05
0,0,8.01907e-05
0,0,0.000153452
0,0,0.000287124
0,0,0.000560516
0,0,0.00103675
0,0,0.00210234
0,0,0.0037582
0,0,0.00861449
0,0,0.054837
0,0,0.300013
0,1,0.543377
1,1,0.835976
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,7.65121e-06
0,0,1.05088e-05
0,0,1.23445e-05
0,0,1.27243e-05
0,0,1.80833e-05
0,0,2.59387e-05
0,0,3.41288e-05
0,0,4.22682e-05
0,0,6.80178e-05
0,0,0.000104241
0,0,0.000187991
0,0,0.000364652
0,0,0.00057766
0,0,0.00129833
0,0,0.00204616
0,0,0.00599718
0,0,0.0170346
0,0,0.0449224
0,0,0.197903
0,1,0.694257
1,1,0.858159
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,5.46269e-05
0,0,2.98685e-05
0,0,2.47258e-05
0,0,1.711e-05
0,0,1.46028e-05
0,0,1.22282e-05
0,0,1.03065e-05
0,0,6.96262e-06
0,0,6.75628e-06
0,0,7.43096e-06
0,0,6.70397e-06
0,0,5.01036e-06
0,0,5.34979e-06
0,0,4.8573e-06
0,0,4.97742e-06
0,0,4.8213e-06
0,0,6.4512e-06
0,0,6.56138e-06
0,0,6.62783e-06
0,0,6.96396e-06
0,0,8.15189e-06
0,0,7.18071e-06
0,0,7.79105e-06
0,0,9.90306e-06
0,0,1.31561e-05
0,0,1.7567e-05
0,0,1.9945e-05
0,0,2.50802e-05
0,0,3.44798e-05
0,0,4.68742e-05
0,0,5.59801e-05
0,0,9.84802e-05
0,0,0.000153129
0,0,0.000303267
0,0,0.0006025
0,0,0.00142877
0,0,0.00268372
0,0,0.00481877
0,0,0.0160716
0,0,0.110234
0,0,0.342669
1,1,0.764162
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,1.79286e-05
0,0,2.0228e-05
0,0,2.91841e-05
0,0,3.55614e-05
0,0,6.08913e-05
0,0,9.20976e-05
0,0,0.000157988
0,0,0.000270755
0,0,0.000662754
0,0,0.00144507
0,0,0.00278571
0,0,0.0054603
0,0,0.0168453
0,0,0.0929143
0,1,0.516501
0,1,0.613446
1,1,0.844287
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,1.77553e-05
0,0,2.17665e-05
0,0,3.03403e-05
0,0,3.46453e-05
0,0,6.19248e-05
0,0,9.02856e-05
0,0,0.000166883
0,0,0.000295725
0,0,0.00066245
0,0,0.0012483
0,0,0.00248941
0,0,0.00588544
0,0,0.0155419
0,0,0.113136
0,0,0.213882
0,0,0.49763
1,1,0.843158
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.06119e-05
0,0,2.79494e-05
0,0,3.89423e-05
0,0,5.90543e-05
0,0,0.000103039
0,0,0.000175333
0,0,0.000282016
0,0,0.000457954
0,0,0.000796292
0,0,0.00211475
0,0,0.00347118
0,0,0.0105507
0,0,0.0254471
0,0,0.227113
0,1,0.700622
1,1,0.819198
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.20585e-05
0,0,3.03025e-05
0,0,3.75163e-05
0,0,5.1798e-05
0,0,8.01907e-05
0,0,0.000153452
0,0,0.000287124
0,0,0.000560516
0,0,0.00103675
0,0,0.00210234
0,0,0.0037582
0,0,0.00861449
0,0,0.054837
0,0,0.300013
0,1,0.543377
1,1,0.835976
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,1.85795e-05
0,0,2.83652e-05
0,0,3.91538e-05
0,0,5.31525e-05
0,0,9.67592e-05
0,0,0.000184681
0,0,0.000348167
0,0,0.000558531
0,0,0.00116915
0,0,0.00215951
0,0,0.00403287
0,0,0.00899545
0,0,0.0221868
0,0,0.0897852
0,1,0.550818
1,1,0.846451
0,0,0.00397175
0,0,0.000395444
0,0,0.000206007
0,0,0.000180473
0,0,0.000156563
0,0,0.000132336
0,0,0.000106861
0,0,8.26436e-05
0,0,6.18406e-05
0,0,4.54123e-05
0,0,3.32581e-05
0,0,2.47433e-05
0,0,1.89343e-05
0,0,1.4987e-05
0,0,1.2288e-05
0,0,1.04227e-05
0,0,9.13522e-06
0,0,8.24119e-06
0,0,7.62539e-06
0,0,7.23959e-06
0,0,7.04038e-06
0,0,7.00408e-06
0,0,7.10667e-06
0,0,7.33505e-06
0,0,7.6946e-06
0,0,8.19066e-06
0,0,8.83139e-06
0,0,9.62384e-06
0,0,1.05774e-05
0,0,1.17086e-05
0,0,1.31233e-05
0,0,1.49366e-05
0,0,1.72293e-05
0,0,2.03971e-05
0,0,2.47779e-05
0,0,3.13128e-05
0,0,4.16945e-05
0,0,5.90399e-05
0,0,8.96028e-05
0,0,0.000145962
0,0,0.000227887
0,0,0.000440414
0,0,0.000898988
0,0,0.00169028
0,0,0.00500097
0,0,0.0131747
0,0,0.0372994
0,0,0.123662
0,0,0.363071
1,1,0.792596
0,0,0.00194039
0,0,0.000251201
0,0,0.000159472
0,0,0.000124906
0,0,8.83277e-05
0,0,7.91742e-05
0,0,7.4605e-05
0,0,5.25743e-05
0,0,3.94174e-05
0,0,3.23233e-05
0,0,2.59158e-05
0,0,1.73085e-05
0,0,1.54539e-05
0,0,1.32987e-05
0,0,1.0555e-05
0,0,6.94977e-06
0,0,6.77678e-06
0,0,6.44222e-06
0,0,6.40463e-06
0,0,4.97565e-06
0,0,5.68371e-06
0,0,5.72464e-06
0,0,4.36139e-06
0,0,5.28912e-06
0,0,4.849e-06
0,0,5.20996e-06
0,0,7.1996e-06
0,0,7.49777e-06
0,0,7.15018e-06
0,0,7.33335e-06
0,0,9.76733e-06
0,0,9.65627e-06
0,0,1.28806e-05
0,0,1.59538e-05
0,0,1.95752e-05
0,0,2.29086e-05
0,0,2.79152e-05
0,0,4.54613e-05
0,0,7.1142e-05
0,0,0.000123417
0,0,0.000193642
0,0,0.000397354
0,0,0.000747187
0,0,0.001674
0,0,0.00415756
0,0,0.00923184
0,0,0.0227699
0,0,0.0763393
0,0,0.476969
1,1,0.82965
0,0,0.00134097
0,0,0.000138687
0,0,8.53591e-05
0,0,8.57699e-05
0,0,7.75061e-05
0,0,6.49813e-05
0,0,6.05319e-05
0,0,5.74488e-05
0,0,4.29e-05
0,0,3.3262e-05
0,0,2.46736e-05
0,0,1.55981e-05
0,0,1.33739e-05
0,0,1.04654e-05
0,0,9.07694e-06
0,0,7.43834e-06
0,0,6.79906e-06
0,0,6.4741e-06
0,0,6.96569e-06
0,0,6.75983e-06
0,0,5.75355e-06
0,0,4.68039e-06
0,0,5.66465e-06
0,0,5.68805e-06
0,0,5.09731e-06
0,0,6.57264e-06
0,0,6.94176e-06
0,0,7.8038e-06
0,0,8.48912e-06
0,0,7.5244e-06
0,0,9.80793e-06
0,0,1.05731e-05
0,0,1.29042e-05
0,0,1.60557e-05
0,0,1.89311e-05
0,0,2.48863e-05
0,0,3.07523e-05
0,0,4.91895e-05
0,0,7.31362e-05
0,0,0.000136368
0,0,0.000246156
