fpr,tpr
0.635101,0.999044
0.635047,0.999044
0.635036,0.999044
0.635014,0.999044
0.634971,0.999044
0.63496,0.999044
0.634949,0.999044
0.634938,0.999044
0.634917,0.999044
0.634635,0.999044
0.634624,0.999044
0.634613,0.999044
0.634602,0.999044
0.634321,0.999044
0.63431,0.999044
0.634245,0.999044
0.634201,0.999044
0.634169,0.999044
0.634158,0.999044
0.634115,0.999044
0.634093,0.999044
0.634082,0.999044
0.63406,0.999044
0.634006,0.999044
0.633995,0.999044
0.633974,0.999044
0.633952,0.999044
0.63392,0.999044
0.633887,0.999044
0.633876,0.999044
0.633865,0.999044
0.633844,0.999044
0.633833,0.999044
0.633822,0.999044
0.633746,0.999044
0.633725,0.999044
0.633714,0.999044
0.633703,0.999044
0.633692,0.999044
0.633681,0.999044
0.633649,0.999044
0.633627,0.999044
0.633616,0.999044
0.633475,0.999044
0.633464,0.999044
0.633367,0.999044
0.633356,0.999044
0.633334,0.999044
0.633291,0.999044
0.633269,0.999044
0.633226,0.999044
0.633107,0.999044
0.633096,0.999044
0.633074,0.999044
0.633064,0.999044
0.633053,0.999044
0.633031,0.999044
0.63302,0.999044
0.632955,0.999044
0.632933,0.999044
0.632923,0.999044
0.632912,0.999044
0.632879,0.999044
0.632836,0.999044
0.632825,0.999044
0.632814,0.999044
0.632728,0.999044
0.632706,0.999044
0.632608,0.999044
0.632598,0.999044
0.632587,0.999044
0.632565,0.999044
0.632543,0.999044
0.632381,0.999044
0.632262,0.999044
0.632251,0.999044
0.632229,0.999044
0.632218,0.999044
0.632207,0.999044
0.632197,0.999044
0.632186,0.999044
0.632175,0.999044
0.632153,0.999044
0.632142,0.999044
0.632132,0.999044
0.632121,0.999044
0.632067,0.999044
0.632023,0.999044
0.631947,0.999044
0.631926,0.999044
0.631904,0.999044
0.631893,0.999044
0.631882,0.999044
0.631828,0.999044
0.631796,0.999044
0.631785,0.999044
0.631774,0.999044
0.631752,0.999044
0.631741,0.999044
0.631731,0.999044
0.631297,0.999044
0.631254,0.999044
0.631243,0.999044
0.631221,0.999044
0.631211,0.999044
0.6312,0.999044
0.631189,0.999044
0.631178,0.999044
0.631135,0.999044
0.631124,0.999044
0.631113,0.999044
0.631005,0.999044
0.630755,0.999044
0.630701,0.999044
0.63069,0.999044
0.63068,0.999044
0.630658,0.999044
0.630647,0.999044
0.630463,0.999044
0.630452,0.999044
0.630441,0.999044
0.63043,0.999044
0.6303,0.999044
0.630289,0.999044
0.630279,0.999044
0.630268,0.999044
0.630257,0.999044
0.630246,0.999044
0.630235,0.999044
0.630214,0.999044
0.630203,0.999044
0.630192,0.999044
0.63017,0.999044
0.630105,0.999044
0.630094,0.999044
0.630084,0.999044
0.630073,0.999044
0.630062,0.999044
0.630051,0.999044
0.630029,0.999044
0.629964,0.999044
0.629954,0.999044
0.629921,0.999044
0.62991,0.999044
0.629899,0.999044
0.629888,0.999044
0.629878,0.999044
0.629867,0.999044
0.629834,0.999044
0.629823,0.999044
0.629802,0.999044
0.62978,0.999044
0.629769,0.999044
0.629672,0.999044
0.629661,0.999044
0.62965,0.999044
0.629639,0.999044
0.629607,0.999044
0.629596,0.999044
0.629574,0.999044
0.62952,0.999044
0.629509,0.999044
0.629498,0.999044
0.629423,0.999044
0.629412,0.999044
0.629336,0.999044
0.629325,0.999044
0.629303,0.999044
0.629293,0.999044
0.629271,0.999044
0.62926,0.999044
0.629184,0.999044
0.629119,0.999044
0.629097,0.999044
0.629087,0.999044
0.629065,0.999044
0.628892,0.999044
0.628718,0.999044
0.628686,0.999044
0.628599,0.999044
0.628545,0.999044
0.62848,0.999044
0.628404,0.999044
0.628371,0.999044
0.628339,0.999044
0.628328,0.999044
0.628317,0.999044
0.628296,0.999044
0.628285,0.999044
0.628274,0.999044
0.628263,0.999044
0.628252,0.999044
0.62822,0.999044
0.628144,0.999044
0.628133,0.999044
0.628122,0.999044
0.628111,0.999044
0.628101,0.999044
0.62809,0.999044
0.628079,0.999044
0.628068,0.999044
0.628046,0.999044
0.628035,0.999044
0.628025,0.999044
0.628003,0.999044
0.627992,0.999044
0.627981,0.999044
0.62796,0.999044
0.627949,0.999044
0.627916,0.999044
0.627884,0.999044
0.627743,0.999044
0.627613,0.999044
0.627591,0.999044
0.627537,0.999044
0.627515,0.999044
0.627494,0.999044
0.627483,0.999044
0.627472,0.999044
0.627461,0.999044
0.62745,0.999044
0.62744,0.999044
0.627407,0.999044
0.627396,0.999044
0.627374,0.999044
0.627364,0.999044
0.627309,0.999044
0.627299,0.999044
0.627288,0.999044
0.627277,0.999044
0.627266,0.999044
0.627244,0.999044
0.627223,0.999044
0.626974,0.999044
0.626963,0.999044
0.62693,0.999044
0.626909,0.999044
0.626898,0.999044
0.626887,0.999044
0.626876,0.999044
0.626865,0.999044
0.626854,0.999044
0.626258,0.999044
0.62615,0.999044
0.626139,0.999044
0.626117,0.999044
0.626107,0.999044
0.626096,0.999044
0.625998,0.999044
0.625987,0.999044
0.625977,0.999044
0.625944,0.999044
0.625933,0.999044
0.625922,0.999044
0.625912,0.999044
0.625868,0.999044
0.625847,0.999044
0.625814,0.999044
0.625749,0.999044
0.625738,0.999044
0.625717,0.999044
0.625706,0.999044
0.625662,0.999044
0.625652,0.999044
0.625478,0.999044
0.625467,0.999044
0.625446,0.999044
0.625435,0.999044
0.625413,0.999044
0.625402,0.999044
0.62537,0.999044
0.625359,0.999044
0.625337,0.999044
0.625326,0.999044
0.625294,0.999044
0.625272,0.999044
0.625261,0.999044
0.62524,0.999044
0.625186,0.999044
0.625175,0.999044
0.625164,0.999044
0.625153,0.999044
0.625142,0.999044
0.625131,0.999044
0.62498,0.999044
0.624915,0.999044
0.624882,0.999044
0.624871,0.999044
0.624763,0.999044
0.624752,0.999044
0.624741,0.999044
0.624698,0.999044
0.624687,0.999044
0.624676,0.999044
0.624665,0.999044
0.624655,0.999044
0.624622,0.999044
0.624611,0.999044
0.624579,0.999044
0.624557,0.999044
0.624535,0.999044
0.624525,0.999044
0.624481,0.999044
0.624438,0.999044
0.624427,0.999044
0.624405,0.999044
0.624395,0.999044
0.624384,0.999044
0.624362,0.999044
0.624351,0.999044
0.62433,0.999044
0.624308,0.999044
0.624286,0.999044
0.624275,0.999044
0.624254,0.999044
0.62421,0.999044
0.624199,0.999044
0.624178,0.999044
0.624156,0.999044
0.624134,0.999044
0.624124,0.999044
0.624113,0.999044
0.624102,0.999044
0.624091,0.999044
0.624069,0.999044
0.624059,0.999044
0.624015,0.999044
0.624004,0.999044
0.623983,0.999044
0.623972,0.999044
0.623961,0.999044
0.623896,0.999044
0.623853,0.999044
0.623831,0.999044
0.62382,0.999044
0.623788,0.999044
0.623777,0.999044
0.623766,0.999044
0.623734,0.999044
0.623712,0.999044
0.623701,0.999044
0.623625,0.999044
0.623614,0.999044
0.623603,0.999044
0.623538,0.999044
0.623408,0.999044
0.623398,0.999044
0.623376,0.999044
0.623343,0.999044
0.623333,0.999044
0.623322,0.999044
0.623311,0.999044
0.6233,0.999044
0.623278,0.999044
0.623159,0.999044
0.623105,0.999044
0.623094,0.999044
0.623073,0.999044
0.623062,0.999044
0.623051,0.999044
0.62304,0.999044
0.622942,0.999044
0.622932,0.999044
0.622921,0.999044
0.622899,0.999044
0.622877,0.999044
0.622867,0.999044
0.622856,0.999044
0.622834,0.999044
0.622823,0.999044
0.622812,0.999044
0.622802,0.999044
0.622639,0.999044
0.622628,0.999044
0.622607,0.999044
0.622574,0.999044
0.622563,0.999044
0.622487,0.999044
0.622368,0.999044
0.622314,0.999044
0.622238,0.999044
0.622227,0.999044
0.622162,0.999044
0.622021,0.999044
0.621967,0.999044
0.621891,0.999044
0.621816,0.999044
0.621805,0.999044
0.621685,0.999044
0.621653,0.999044
0.62161,0.999044
0.621588,0.999044
0.621577,0.999044
0.621555,0.999044
0.621512,0.999044
0.621501,0.999044
0.62149,0.999044
0.621469,0.999044
0.621317,0.999044
0.621285,0.999044
0.621133,0.999044
0.621122,0.999044
0.6211,0.999044
0.621089,0.999044
0.621079,0.999044
0.621046,0.999044
0.621014,0.999044
0.620981,0.999044
0.62097,0.999044
0.620959,0.999044
0.620938,0.999044
0.620927,0.999044
0.620916,0.999044
0.620862,0.999044
0.620721,0.999044
0.62071,0.999044
0.620699,0.999044
0.620689,0.999044
0.620678,0.999044
0.620634,0.999044
0.62058,0.999044
0.620569,0.999044
0.620548,0.999044
0.620537,0.999044
0.620461,0.999044
0.62045,0.999044
0.620428,0.999044
0.620418,0.999044
0.620266,0.999044
0.620255,0.999044
0.620244,0.999044
0.620233,0.999044
0.620223,0.999044
0.620212,0.999044
0.620201,0.999044
0.620147,0.999044
0.620136,0.999044
0.620093,0.999044
0.620082,0.999044
0.620071,0.999044
0.620049,0.999044
0.620028,0.999044
0.620017,0.999044
0.620006,0.999044
0.619984,0.999044
0.619973,0.999044
0.619963,0.999044
0.619952,0.999044
0.619941,0.999044
0.61993,0.999044
0.619789,0.999044
0.619778,0.999044
0.619757,0.999044
0.619746,0.999044
0.619735,0.999044
0.619724,0.999044
0.619713,0.999044
0.619702,0.999044
0.619692,0.999044
0.619659,0.999044
0.619648,0.999044
0.619637,0.999044
0.619583,0.999044
0.619551,0.999044
0.61954,0.999044
0.619518,0.999044
0.619453,0.999044
0.619442,0.999044
0.619388,0.999044
0.619377,0.999044
0.618966,0.999044
0.618955,0.999044
0.618944,0.999044
0.618749,0.999044
0.618185,0.999044
0.618099,0.999044
0.618088,0.999044
0.618066,0.999044
0.618055,0.999044
0.618044,0.999044
0.618034,0.999044
0.618023,0.999044
0.618012,0.999044
0.618001,0.999044
0.61799,0.999044
0.617914,0.999044
0.617904,0.999044
0.617817,0.999044
0.617795,0.999044
0.617784,0.999044
0.617774,0.999044
0.617763,0.999044
0.617752,0.999044
0.617709,0.999044
0.617698,0.999044
0.617687,0.999044
0.617644,0.999044
0.617611,0.999044
0.6176,0.999044
0.617579,0.999044
0.617524,0.999044
0.617503,0.999044
0.617492,0.999044
0.617459,0.999044
0.617449,0.999044
0.617438,0.999044
0.617373,0.999044
0.617329,0.999044
0.617318,0.999044
0.617308,0.999044
0.617297,0.999044
0.617253,0.999044
0.617145,0.999044
0.617134,0.999044
0.617123,0.999044
0.617069,0.999044
0.617058,0.999044
0.617015,0.999044
0.617004,0.999044
0.616907,0.999044
0.616874,0.999044
0.616831,0.999044
0.61682,0.999044
0.616777,0.999044
0.616766,0.999044
0.616636,0.999044
0.616549,0.999044
0.616527,0.999044
0.616495,0.999044
0.615574,0.999044
0.615552,0.999044
0.615357,0.999044
0.615314,0.999044
0.615303,0.999044
0.615292,0.999044
0.61526,0.999044
0.615238,0.999044
0.615119,0.999044
0.615086,0.999044
0.615075,0.999044
0.615065,0.999044
0.615054,0.999044
0.614978,0.999044
0.614967,0.999044
0.614956,0.999044
0.614934,0.999044
0.614859,0.999044
0.614804,0.999044
0.614794,0.999044
0.614783,0.999044
0.614772,0.999044
0.614761,0.999044
0.61475,0.999044
0.614739,0.999044
0.614696,0.999044
0.614685,0.999044
0.614653,0.999044
0.614642,0.999044
0.614631,0.999044
0.61462,0.999044
0.614609,0.999044
0.614599,0.999044
0.614588,0.999044
0.614577,0.999044
0.614555,0.999044
0.614544,0.999044
0.614534,0.999044
0.614501,0.999044
0.61449,0.999044
0.614479,0.999044
0.614436,0.999044
0.614425,0.999044
0.614414,0.999044
0.61436,0.999044
0.614349,0.999044
0.614339,0.999044
0.614328,0.999044
0.614284,0.999044
0.614273,0.999044
0.614252,0.999044
0.61423,0.999044
0.614219,0.999044
0.614187,0.999044
0.614122,0.999044
0.614111,0.999044
0.6141,0.999044
0.614057,0.999044
0.614046,0.999044
0.614035,0.999044
0.613992,0.999044
0.61397,0.999044
0.613818,0.999044
0.613808,0.999044
0.613732,0.999044
0.613721,0.999044
0.61371,0.999044
0.613645,0.999044
0.613591,0.999044
0.613569,0.999044
0.613558,0.999044
0.613537,0.999044
0.613396,0.999044
0.612583,0.999044
0.612572,0.999044
0.612496,0.999044
0.612486,0.999044
0.612475,0.999044
0.612464,0.999044
0.612453,0.999044
0.612431,0.999044
0.61242,0.999044
0.612388,0.999044
0.612377,0.999044
0.612345,0.999044
0.612334,0.999044
0.612323,0.999044
0.611987,0.999044
0.611976,0.999044
0.611965,0.999044
0.611944,0.999044
0.611933,0.999044
0.611922,0.999044
0.611911,0.999044
0.6119,0.999044
0.611803,0.999044
0.611792,0.999044
0.611781,0.999044
0.61177,0.999044
0.611727,0.999044
0.611662,0.999044
0.611651,0.999044
0.611629,0.999044
0.611619,0.999044
0.611608,0.999044
0.611597,0.999044
0.611586,0.999044
0.611543,0.999044
0.611532,0.999044
0.611521,0.999044
0.611499,0.999044
0.611456,0.999044
0.611434,0.999044
0.611424,0.999044
0.611413,0.999044
0.611359,0.999044
0.611315,0.999044
0.611304,0.999044
0.61125,0.999044
0.611239,0.999044
0.611185,0.999044
0.611174,0.999044
0.611163,0.999044
0.611153,0.999044
0.611142,0.999044
0.611131,0.999044
0.611098,0.999044
0.611023,0.999044
0.610958,0.999044
0.610936,0.999044
0.610925,0.999044
0.610914,0.999044
0.610719,0.999044
0.610708,0.999044
0.610633,0.999044
0.610622,0.999044
0.610567,0.999044
0.610557,0.999044
0.610546,0.999044
0.610535,0.999044
0.610524,0.999044
0.610513,0.999044
0.610492,0.999044
0.61047,0.999044
0.610351,0.999044
0.61034,0.999044
0.610307,0.999044
0.610188,0.999044
0.610102,0.999044
0.610091,0.999044
0.61008,0.999044
0.610069,0.999044
0.610047,0.999044
0.610037,0.999044
0.610015,0.999044
0.609874,0.999044
0.609863,0.999044
0.609776,0.999044
0.609766,0.999044
0.609755,0.999044
0.609722,0.999044
0.609701,0.999044
0.60969,0.999044
0.609646,0.999044
0.609614,0.999044
0.609603,0.999044
0.609592,0.999044
0.609581,0.999044
0.609538,0.999044
0.609495,0.999044
0.609386,0.999044
0.609332,0.999044
0.609321,0.999044
0.609289,0.999044
0.609278,0.999044
0.609267,0.999044
0.609256,0.999044
0.60917,0.999044
0.609105,0.999044
0.609083,0.999044
0.609072,0.999044
0.60892,0.999044
0.60891,0.999044
0.608899,0.999044
0.608888,0.999044
0.608877,0.999044
0.608855,0.999044
0.608823,0.999044
0.608812,0.999044
0.608801,0.999044
0.60879,0.999044
0.60878,0.999044
0.608769,0.999044
0.608758,0.999044
0.608671,0.999044
0.608649,0.999044
0.608639,0.999044
0.608628,0.999044
0.608617,0.999044
0.608314,0.999044
0.608303,0.999044
0.608292,0.999044
0.608281,0.999044
0.608216,0.999044
0.608194,0.999044
0.608184,0.999044
0.608173,0.999044
0.608162,0.999044
0.608151,0.999044
0.60814,0.999044
0.608129,0.999044
0.607804,0.999044
0.607783,0.999044
0.607739,0.999044
0.607663,0.999044
0.607598,0.999044
0.607588,0.999044
0.607566,0.999044
0.607544,0.999044
0.607533,0.999044
0.607523,0.999044
0.607512,0.999044
0.607501,0.999044
0.60749,0.999044
0.607447,0.999044
0.607392,0.999044
0.607382,0.999044
0.607219,0.999044
0.607165,0.999044
0.607154,0.999044
0.607132,0.999044
0.607122,0.999044
0.6071,0.999044
0.606959,0.999044
0.606948,0.999044
0.606937,0.999044
0.606927,0.999044
0.606916,0.999044
0.606905,0.999044
0.606894,0.999044
0.606883,0.999044
0.60684,0.999044
0.606775,0.999044
0.606764,0.999044
0.606731,0.999044
0.60671,0.999044
0.606645,0.999044
0.606634,0.999044
0.606601,0.999044
0.606591,0.999044
0.60658,0.999044
0.606396,0.999044
0.606385,0.999044
0.606374,0.999044
0.606287,0.999044
0.606222,0.999044
0.606211,0.999044
0.606168,0.999044
0.606157,0.999044
0.606125,0.999044
0.606081,0.999044
0.60606,0.999044
0.606049,0.999044
0.606038,0.999044
0.606027,0.999044
0.606005,0.999044
0.605995,0.999044
0.605951,0.999044
0.605886,0.999044
0.605875,0.999044
0.605843,0.999044
0.605821,0.999044
0.60581,0.999044
0.6058,0.999044
0.605789,0.999044
0.605778,0.999044
0.605702,0.999044
0.605691,0.999044
0.605529,0.999044
0.605518,0.999044
0.605507,0.999044
0.605485,0.999044
0.605474,0.999044
0.605464,0.999044
0.605453,0.999044
0.605442,0.999044
0.605431,0.999044
0.605409,0.999044
0.605399,0.999044
0.605388,0.999044
0.605377,0.999044
0.605214,0.999044
0.604954,0.999044
0.604943,0.999044
0.604933,0.999044
0.604922,0.999044
0.604911,0.999044
0.6049,0.999044
0.604868,0.999044
0.604792,0.999044
0.60477,0.999044
0.604759,0.999044
0.604748,0.999044
0.604716,0.999044
0.604705,0.999044
0.604694,0.999044
0.604629,0.999044
0.604608,0.999044
0.604597,0.999044
0.604586,0.999044
0.604575,0.999044
0.604521,0.999044
0.604196,0.999044
0.604044,0.999044
0.604033,0.999044
0.604012,0.999044
0.603925,0.999044
0.603903,0.999044
0.603621,0.999044
0.603611,0.999044
0.603589,0.999044
0.603578,0.999044
0.603481,0.999044
0.603459,0.999044
0.603437,0.999044
0.603394,0.999044
0.603047,0.999044
0.603036,0.999044
0.603015,0.999044
0.603004,0.999044
0.602982,0.999044
0.602971,0.999044
0.60296,0.999044
0.602939,0.999044
0.602928,0.999044
0.602917,0.999044
0.602906,0.999044
0.602895,0.999044
0.602874,0.999044
0.602863,0.999044
0.602852,0.999044
0.602841,0.999044
0.602787,0.999044
0.602776,0.999044
0.602765,0.999044
0.602755,0.999044
0.6027,0.999044
0.60269,0.999044
0.602679,0.999044
0.602657,0.999044
0.602635,0.999044
0.602625,0.999044
0.602603,0.999044
0.602592,0.999044
0.60257,0.999044
0.60256,0.999044
0.602538,0.999044
0.602516,0.999044
0.602419,0.999044
0.602408,0.999044
0.602397,0.999044
0.602386,0.999044
0.602375,0.999044
0.602364,0.999044
0.602354,0.999044
0.602321,0.999044
0.60231,0.999044
0.602299,0.999044
0.602289,0.999044
0.602234,0.999044
0.602191,0.999044
0.60218,0.999044
0.602148,0.999044
0.602137,0.999044
0.602072,0.999044
0.601996,0.999044
0.601985,0.999044
0.601974,0.999044
0.601964,0.999044
0.601953,0.999044
0.601942,0.999044
0.601931,0.999044
0.601909,0.999044
0.601899,0.999044
0.601888,0.999044
0.601877,0.999044
0.601866,0.999044
0.601855,0.999044
0.601833,0.999044
0.601823,0.999044
0.601812,0.999044
0.601801,0.999044
0.60179,0.999044
0.601768,0.999044
0.601758,0.999044
0.601747,0.999044
0.601628,0.999044
0.601606,0.999044
0.60153,0.999044
0.601519,0.999044
0.601508,0.999044
0.601487,0.999044
0.601411,0.999044
0.601389,0.999044
0.601378,0.999044
0.601368,0.999044
0.601346,0.999044
0.601335,0.999044
0.601324,0.999044
0.601259,0.999044
0.601248,0.999044
0.601151,0.999044
0.601129,0.999044
0.601118,0.999044
0.601107,0.999044
0.601097,0.999044
0.601064,0.999044
0.600999,0.999044
0.600977,0.999044
0.600945,0.999044
0.600923,0.999044
0.600912,0.999044
0.600902,0.999044
0.600847,0.999044
0.600837,0.999044
0.600826,0.999044
0.600815,0.999044
0.600804,0.999044
0.600728,0.999044
0.600717,0.999044
0.600707,0.999044
0.600696,0.999044
0.600685,0.999044
0.600674,0.999044
0.600652,0.999044
0.600609,0.999044
0.600598,0.999044
0.600544,0.999044
0.600533,0.999044
0.600425,0.999044
0.600403,0.999044
0.600392,0.999044
0.600381,0.999044
0.600371,0.999044
0.60036,0.999044
0.600338,0.999044
0.600327,0.999044
0.600316,0.999044
0.600295,0.999044
0.600284,0.999044
0.600273,0.999044
0.600262,0.999044
0.600208,0.999044
0.600197,0.999044
0.600154,0.999044
0.600035,0.999044
0.599991,0.999044
0.59998,0.999044
0.59997,0.999044
0.599959,0.999044
0.599948,0.999044
0.599623,0.999044
0.599612,0.999044
0.59959,0.999044
0.59958,0.999044
0.599515,0.999044
0.599482,0.999044
0.599471,0.999044
0.59946,0.999044
0.599439,0.999044
0.599428,0.999044
0.599406,0.999044
0.599385,0.999044
0.599374,0.999044
0.599341,0.999044
0.599319,0.999044
0.599298,0.999044
0.599233,0.999044
0.599222,0.999044
0.599211,0.999044
0.5992,0.999044
0.599189,0.999044
0.599179,0.999044
0.599157,0.999044
0.599081,0.999044
0.59907,0.999044
0.599059,0.999044
0.599049,0.999044
0.599038,0.999044
0.599027,0.999044
0.599005,0.999044
0.598994,0.999044
0.598984,0.999044
0.598875,0.999044
0.598789,0.999044
0.598778,0.999044
0.598734,0.999044
0.598723,0.999044
0.598702,0.999044
0.598658,0.999044
0.598637,0.999044
0.598626,0.999044
0.598583,0.999044
0.598572,0.999044
0.598528,0.999044
0.598518,0.999044
0.598507,0.999044
0.598442,0.999044
0.598431,0.999044
0.598409,0.999044
0.598398,0.999044
0.59829,0.999044
0.598279,0.999044
0.598127,0.999044
0.598073,0.999044
0.59803,0.999044
0.598019,0.999044
0.598008,0.999044
0.597997,0.999044
0.597987,0.999044
0.597976,0.999044
0.597965,0.999044
0.597954,0.999044
0.597943,0.999044
0.597932,0.999044
0.597922,0.999044
0.597911,0.999044
0.597857,0.999044
0.597748,0.999044
0.597716,0.999044
0.597683,0.999044
0.597597,0.999044
0.597586,0.999044
0.597564,0.999044
0.597553,0.999044
0.597542,0.999044
0.597532,0.999044
0.597521,0.999044
0.59751,0.999044
0.597499,0.999044
0.597488,0.999044
0.597434,0.999044
0.597412,0.999044
0.597401,0.999044
0.597391,0.999044
0.59738,0.999044
0.597304,0.999044
0.597293,0.999044
0.597261,0.999044
0.59725,0.999044
0.597239,0.999044
0.597228,0.999044
0.597217,0.999044
0.597141,0.999044
0.597131,0.999044
0.59712,0.999044
0.597011,0.999044
0.59686,0.999044
0.596849,0.999044
0.596437,0.999044
0.596275,0.999044
0.596188,0.999044
0.596177,0.999044
0.596155,0.999044
0.596144,0.999044
0.596134,0.999044
0.596112,0.999044
0.596101,0.999044
0.59609,0.999044
0.596058,0.999044
0.596036,0.999044
0.596025,0.999044
0.596004,0.999044
0.595982,0.999044
0.595971,0.999044
0.59596,0.999044
0.595787,0.999044
0.595776,0.999044
0.595765,0.999044
0.59557,0.999044
0.595559,0.999044
0.595505,0.999044
0.595473,0.999044
0.595451,0.999044
0.595429,0.999044
0.595278,0.999044
0.595267,0.999044
0.595256,0.999044
0.595148,0.999044
0.595137,0.999044
0.595018,0.999044
0.594985,0.999044
0.594974,0.999044
0.59492,0.999044
0.594898,0.999044
0.594887,0.999044
0.594844,0.999044
0.594833,0.999044
0.594812,0.999044
0.59479,0.999044
0.594779,0.999044
0.594768,0.999044
0.594736,0.999044
0.594714,0.999044
0.59466,0.999044
0.594649,0.999044
0.594617,0.999044
0.594573,0.999044
0.59453,0.999044
0.594519,0.999044
0.594508,0.999044
0.594487,0.999044
0.594454,0.999044
0.594432,0.999044
0.594411,0.999044
0.594367,0.999044
0.594356,0.999044
0.594346,0.999044
0.594313,0.999044
0.594281,0.999044
0.59427,0.999044
0.594259,0.999044
0.594248,0.999044
0.594237,0.999044
0.59414,0.999044
0.594129,0.999044
0.594118,0.999044
0.594096,0.999044
0.594086,0.999044
0.594075,0.999044
0.594064,0.999044
0.594053,0.999044
0.594042,0.999044
0.59401,0.999044
0.593988,0.999044
0.593793,0.999044
0.59375,0.999044
0.593739,0.999044
0.593717,0.999044
0.593706,0.999044
0.593695,0.999044
0.59362,0.999044
0.593598,0.999044
0.593587,0.999044
0.593576,0.999044
0.593565,0.999044
0.593522,0.999044
0.593479,0.999044
0.593468,0.999044
0.593457,0.999044
0.593446,0.999044
0.593425,0.999044
0.593381,0.999044
0.59336,0.999044
0.593349,0.999044
0.593338,0.999044
0.593327,0.999044
0.593316,0.999044
0.593273,0.999044
0.593262,0.999044
0.59324,0.999044
0.59323,0.999044
0.593219,0.999044
0.593154,0.999044
0.593089,0.999044
0.593078,0.999044
0.593067,0.999044
0.593034,0.999044
0.593002,0.999044
0.592969,0.999044
0.592872,0.999044
0.592861,0.999044
0.59285,0.999044
0.592839,0.999044
0.592829,0.999044
0.592818,0.999044
0.592807,0.999044
0.592796,0.999044
0.592785,0.999044
0.592774,0.999044
0.592579,0.999044
0.592547,0.999044
0.592514,0.999044
0.592493,0.999044
0.592438,0.999044
0.592395,0.999044
0.592384,0.999044
0.592373,0.999044
0.592363,0.999044
0.592243,0.999044
0.592189,0.999044
0.592178,0.999044
0.592168,0.999044
0.592157,0.999044
0.592113,0.999044
0.592059,0.999044
0.592038,0.999044
0.592016,0.999044
0.592005,0.999044
0.591994,0.999044
0.591983,0.999044
0.591962,0.999044
0.591929,0.999044
0.591918,0.999044
0.591886,0.999044
0.591875,0.999044
0.591853,0.999044
0.591821,0.999044
0.591767,0.999044
0.591691,0.999044
0.59168,0.999044
0.591658,0.999044
0.591463,0.999044
0.591387,0.999044
0.591377,0.999044
0.591322,0.999044
0.591312,0.999044
0.591246,0.999044
0.59116,0.999044
0.591138,0.999044
0.591116,0.999044
0.591073,0.999044
0.590997,0.999044
0.590976,0.999044
0.590932,0.999044
0.590921,0.999044
0.5909,0.999044
0.590889,0.999044
0.590867,0.999044
0.590856,0.999044
0.590835,0.999044
0.590813,0.999044
0.59077,0.999044
0.590759,0.999044
0.590737,0.999044
0.590726,0.999044
0.590716,0.999044
0.590683,0.999044
0.590672,0.999044
0.59065,0.999044
0.59064,0.999044
0.590607,0.999044
0.590596,0.999044
0.590585,0.999044
0.590466,0.999044
0.590434,0.999044
0.590358,0.999044
0.590336,0.999044
0.590282,0.999044
0.590271,0.999044
0.59026,0.999044
0.590217,0.999044
0.590185,0.999044
0.590174,0.999044
0.590141,0.999044
0.59013,0.999044
0.590109,0.999044
0.590098,0.999044
0.590076,0.999044
0.590033,0.999044
0.590022,0.999044
0.589979,0.999044
0.589935,0.999044
0.589924,0.999044
0.589914,0.999044
0.58974,0.999044
0.589729,0.999044
0.589719,0.999044
0.589697,0.999044
0.589664,0.999044
0.589556,0.999044
0.588765,0.999044
0.588754,0.999044
0.588743,0.999044
0.588505,0.999044
0.58844,0.999044
0.588429,0.999044
0.588418,0.999044
0.588397,0.999044
0.588386,0.999044
0.588375,0.999044
0.588364,0.999044
0.588353,0.999044
0.588332,0.999044
0.588321,0.999044
0.58831,0.999044
0.588299,0.999044
0.588277,0.999044
0.588267,0.999044
0.588256,0.999044
0.588245,0.999044
0.588234,0.999044
0.588223,0.999044
0.588202,0.999044
0.58818,0.999044
0.588147,0.999044
0.588126,0.999044
0.588104,0.999044
0.587985,0.999044
0.587974,0.999044
0.587963,0.999044
0.58792,0.999044
0.587909,0.999044
0.587898,0.999044
0.587887,0.999044
0.587866,0.999044
0.587855,0.999044
0.587844,0.999044
0.587833,0.999044
0.587822,0.999044
0.587811,0.999044
0.587714,0.999044
0.587703,0.999044
0.58766,0.999044
0.587649,0.999044
0.587638,0.999044
0.587627,0.999044
0.587616,0.999044
0.587595,0.999044
0.58753,0.999044
0.587508,0.999044
0.587497,0.999044
0.587454,0.999044
0.587367,0.999044
0.587356,0.999044
0.587335,0.999044
0.587324,0.999044
0.587313,0.999044
0.587291,0.999044
0.58728,0.999044
0.587259,0.999044
0.587226,0.999044
0.587215,0.999044
0.587194,0.999044
0.587172,0.999044
0.587118,0.999044
0.586988,0.999044
0.586955,0.999044
0.586945,0.999044
0.586934,0.999044
0.58689,0.999044
0.586879,0.999044
0.586782,0.999044
0.586728,0.999044
0.586706,0.999044
0.586695,0.999044
0.586663,0.999044
0.586641,0.999044
0.58663,0.999044
0.586554,0.999044
0.586544,0.999044
0.586511,0.999044
0.586359,0.999044
0.586338,0.999044
0.586327,0.999044
0.586305,0.999044
0.586294,0.999044
0.586283,0.999044
0.586208,0.999044
0.586067,0.999044
0.586045,0.999044
0.586023,0.999044
0.585991,0.999044
0.58598,0.999044
0.585948,0.999044
0.585937,0.999044
0.585926,0.999044
0.585883,0.999044
0.585774,0.999044
0.585763,0.999044
