fpr,tpr
0.982965,0.999681
0.982955,0.999681
0.982944,0.999681
0.9829,0.999681
0.982879,0.999681
0.982868,0.999681
0.982857,0.999681
0.982835,0.999681
0.982814,0.999681
0.982803,0.999681
0.98277,0.999681
0.98276,0.999681
0.982738,0.999681
0.982727,0.999681
0.982684,0.999681
0.982662,0.999681
0.982651,0.999681
0.98264,0.999681
0.982608,0.999681
0.982565,0.999681
0.982554,0.999681
0.982499,0.999681
0.982478,0.999681
0.982445,0.999681
0.982196,0.999681
0.982185,0.999681
0.982174,0.999681
0.982164,0.999681
0.982153,0.999681
0.982142,0.999681
0.98212,0.999681
0.982109,0.999681
0.982088,0.999681
0.982077,0.999681
0.982066,0.999681
0.982055,0.999681
0.982044,0.999681
0.982034,0.999681
0.981969,0.999681
0.981947,0.999681
0.981936,0.999681
0.981925,0.999681
0.981903,0.999681
0.981893,0.999681
0.981882,0.999681
0.981871,0.999681
0.98186,0.999681
0.981849,0.999681
0.981817,0.999681
0.981806,0.999681
0.981784,0.999681
0.981741,0.999681
0.981719,0.999681
0.981708,0.999681
0.981698,0.999681
0.981665,0.999681
0.981633,0.999681
0.9816,0.999681
0.981589,0.999681
0.981578,0.999681
0.981568,0.999681
0.981557,0.999681
0.981535,0.999681
0.981492,0.999681
0.981481,0.999681
0.98147,0.999681
0.981438,0.999681
0.981362,0.999681
0.981351,0.999681
0.98134,0.999681
0.981297,0.999681
0.981221,0.999681
0.98121,0.999681
0.981199,0.999681
0.981188,0.999681
0.981177,0.999681
0.981167,0.999681
0.981156,0.999681
0.981145,0.999681
0.981134,0.999681
0.981123,0.999681
0.981112,0.999681
0.981102,0.999681
0.981091,0.999681
0.98108,0.999681
0.981069,0.999681
0.981058,0.999681
0.981026,0.999681
0.980972,0.999681
0.980961,0.999681
0.98095,0.999681
0.980928,0.999681
0.980917,0.999681
0.980907,0.999681
0.980896,0.999681
0.980852,0.999681
0.980842,0.999681
0.980831,0.999681
0.98082,0.999681
0.980809,0.999681
0.980798,0.999681
0.980787,0.999681
0.980614,0.999681
0.980603,0.999681
0.980527,0.999681
0.980516,0.999681
0.980495,0.999681
0.980484,0.999681
0.980473,0.999681
0.980267,0.999681
0.980246,0.999681
0.980213,0.999681
0.980202,0.999681
0.980191,0.999681
0.98017,0.999681
0.979595,0.999681
0.979509,0.999681
0.979498,0.999681
0.979476,0.999681
0.979346,0.999681
0.979324,0.999681
0.979303,0.999681
0.979173,0.999681
0.979162,0.999681
0.979075,0.999681
0.978913,0.999681
0.978891,0.999681
0.978869,0.999681
0.978859,0.999681
0.978707,0.999681
0.978685,0.999681
0.978674,0.999681
0.978663,0.999681
0.978653,0.999681
0.97862,0.999681
0.978609,0.999681
0.978598,0.999681
0.978588,0.999681
0.978566,0.999681
0.978555,0.999681
0.978544,0.999681
0.978533,0.999681
0.978523,0.999681
0.978512,0.999681
0.978501,0.999681
0.978458,0.999681
0.978447,0.999681
0.978436,0.999681
0.978425,0.999681
0.978403,0.999681
0.978382,0.999681
0.978371,0.999681
0.978241,0.999681
0.97823,0.999681
0.978219,0.999681
0.978198,0.999681
0.978187,0.999681
0.978176,0.999681
0.978165,0.999681
0.978154,0.999681
0.978143,0.999681
0.978132,0.999681
0.978122,0.999681
0.978111,0.999681
0.9781,0.999681
0.978067,0.999681
0.978057,0.999681
0.978046,0.999681
0.978035,0.999681
0.978024,0.999681
0.978013,0.999681
0.978002,0.999681
0.977992,0.999681
0.977981,0.999681
0.97797,0.999681
0.977959,0.999681
0.977948,0.999681
0.977905,0.999681
0.977894,0.999681
0.977883,0.999681
0.977872,0.999681
0.977862,0.999681
0.977818,0.999681
0.977797,0.999681
0.977786,0.999681
0.977775,0.999681
0.977753,0.999681
0.977699,0.999681
0.977688,0.999681
0.977677,0.999681
0.977667,0.999681
0.977656,0.999681
0.977645,0.999681
0.977634,0.999681
0.977526,0.999681
0.977515,0.999681
0.977504,0.999681
0.977493,0.999681
0.977482,0.999681
0.977471,0.999681
0.97745,0.999681
0.977439,0.999681
0.977417,0.999681
0.977406,0.999681
0.977276,0.999681
0.977244,0.999681
0.977233,0.999681
0.977222,0.999681
0.977201,0.999681
0.977179,0.999681
0.977168,0.999681
0.977146,0.999681
0.977103,0.999681
0.977092,0.999681
0.977016,0.999681
0.977006,0.999681
0.976995,0.999681
0.976984,0.999681
0.976973,0.999681
0.976962,0.999681
0.97694,0.999681
0.97693,0.999681
0.976919,0.999681
0.976908,0.999681
0.976897,0.999681
0.976886,0.999681
0.976875,0.999681
0.976843,0.999681
0.976832,0.999681
0.97681,0.999681
0.976789,0.999681
0.976778,0.999681
0.976626,0.999681
0.976605,0.999681
0.976594,0.999681
0.976561,0.999681
0.97655,0.999681
0.976496,0.999681
0.976485,0.999681
0.976475,0.999681
0.976464,0.999681
0.976453,0.999681
0.976442,0.999681
0.976431,0.999681
0.97642,0.999681
0.976355,0.999681
0.976345,0.999681
0.976334,0.999681
0.976247,0.999681
0.976149,0.999681
0.976139,0.999681
0.976128,0.999681
0.976117,0.999681
0.976095,0.999681
0.976063,0.999681
0.976052,0.999681
0.976041,0.999681
0.97603,0.999681
0.976009,0.999681
0.975987,0.999681
0.975976,0.999681
0.975911,0.999681
0.975749,0.999681
0.975727,0.999681
0.975716,0.999681
0.975705,0.999681
0.975651,0.999681
0.97564,0.999681
0.975597,0.999681
0.975575,0.999681
0.975521,0.999681
0.97551,0.999681
0.975488,0.999681
0.975478,0.999681
0.975315,0.999681
0.975304,0.999681
0.975293,0.999681
0.975272,0.999681
0.97525,0.999681
0.975239,0.999681
0.975228,0.999681
0.975174,0.999681
0.975163,0.999681
0.975153,0.999681
0.975131,0.999681
0.97512,0.999681
0.975098,0.999681
0.975077,0.999681
0.975033,0.999681
0.975022,0.999681
0.975012,0.999681
0.975001,0.999681
0.97499,0.999681
0.974979,0.999681
0.974968,0.999681
0.974892,0.999681
0.974806,0.999681
0.97473,0.999681
0.974719,0.999681
0.974665,0.999681
0.974654,0.999681
0.974643,0.999681
0.974632,0.999681
0.974567,0.999681
0.974557,0.999681
0.974546,0.999681
0.974535,0.999681
0.974524,0.999681
0.974481,0.999681
0.97447,0.999681
0.974459,0.999681
0.974437,0.999681
0.974426,0.999681
0.974383,0.999681
0.974372,0.999681
0.974361,0.999681
0.974351,0.999681
0.97434,0.999681
0.974329,0.999681
0.974307,0.999681
0.974296,0.999681
0.974264,0.999681
0.974188,0.999681
0.974177,0.999681
0.974166,0.999681
0.974145,0.999681
0.974134,0.999681
0.974123,0.999681
0.974091,0.999681
0.97408,0.999681
0.974069,0.999681
0.974058,0.999681
0.974047,0.999681
0.974036,0.999681
0.973354,0.999681
0.973332,0.999681
0.97331,0.999681
0.9733,0.999681
0.973278,0.999681
0.973267,0.999681
0.973256,0.999681
0.973224,0.999681
0.973213,0.999681
0.973202,0.999681
0.97318,0.999681
0.973169,0.999681
0.973159,0.999681
0.973148,0.999681
0.973115,0.999681
0.973104,0.999681
0.973072,0.999681
0.973061,0.999681
0.973039,0.999681
0.973029,0.999681
0.972996,0.999681
0.972985,0.999681
0.972974,0.999681
0.972964,0.999681
0.972942,0.999681
0.97292,0.999681
0.972909,0.999681
0.972899,0.999681
0.972888,0.999681
0.972855,0.999681
0.972844,0.999681
0.972834,0.999681
0.972823,0.999681
0.972812,0.999681
0.972801,0.999681
0.972779,0.999681
0.972769,0.999681
0.972758,0.999681
0.972704,0.999681
0.972693,0.999681
0.97266,0.999681
0.972649,0.999681
0.972628,0.999681
0.972606,0.999681
0.972595,0.999681
0.972508,0.999681
0.972498,0.999681
0.972487,0.999681
0.972476,0.999681
0.972465,0.999681
0.972454,0.999681
0.972433,0.999681
0.972422,0.999681
0.972411,0.999681
0.9724,0.999681
0.972378,0.999681
0.972368,0.999681
0.972313,0.999681
0.972248,0.999681
0.971999,0.999681
0.971978,0.999681
0.971739,0.999681
0.971728,0.999681
0.971717,0.999681
0.971631,0.999681
0.97162,0.999681
0.971598,0.999681
0.971479,0.999681
0.971468,0.999681
0.971457,0.999681
0.971414,0.999681
0.971403,0.999681
0.971382,0.999681
0.971371,0.999681
0.97136,0.999681
0.971349,0.999681
0.971338,0.999681
0.971327,0.999681
0.971316,0.999681
0.971306,0.999681
0.971284,0.999681
0.971262,0.999681
0.971251,0.999681
0.971241,0.999681
0.971208,0.999681
0.971197,0.999681
0.971186,0.999681
0.971176,0.999681
0.971121,0.999681
0.971111,0.999681
0.971035,0.999681
0.971002,0.999681
0.970991,0.999681
0.970959,0.999681
0.970948,0.999681
0.970926,0.999681
0.970916,0.999681
0.970905,0.999681
0.970894,0.999681
0.970883,0.999681
0.970742,0.999681
0.970721,0.999681
0.970688,0.999681
0.970677,0.999681
0.970666,0.999681
0.970655,0.999681
0.970645,0.999681
0.970601,0.999681
0.97058,0.999681
0.970569,0.999681
0.970547,0.999681
0.970536,0.999681
0.970525,0.999681
0.970515,0.999681
0.970504,0.999681
0.970493,0.999681
0.970482,0.999681
0.970471,0.999681
0.970417,0.999681
0.970406,0.999681
0.970395,0.999681
0.970309,0.999681
0.970298,0.999681
0.970276,0.999681
0.970233,0.999681
0.970222,0.999681
0.9702,0.999681
0.97019,0.999681
0.970168,0.999681
0.970157,0.999681
0.970146,0.999681
0.969713,0.999681
0.969702,0.999681
0.969691,0.999681
0.96968,0.999681
0.969659,0.999681
0.969648,0.999681
0.969615,0.999681
0.969604,0.999681
0.969594,0.999681
0.969583,0.999681
0.969572,0.999681
0.96955,0.999681
0.969529,0.999681
0.969463,0.999681
0.969442,0.999681
0.969431,0.999681
0.96942,0.999681
0.969409,0.999681
0.969398,0.999681
0.969388,0.999681
0.969301,0.999681
0.96929,0.999681
0.969258,0.999681
0.969247,0.999681
0.969236,0.999681
0.969225,0.999681
0.969214,0.999681
0.969203,0.999681
0.969138,0.999681
0.969128,0.999681
0.969117,0.999681
0.968987,0.999681
0.968976,0.999681
0.968813,0.999681
0.968802,0.999681
0.968792,0.999681
0.968781,0.999681
0.96877,0.999681
0.968759,0.999681
0.968748,0.999681
0.968737,0.999681
0.968727,0.999681
0.968705,0.999681
0.968683,0.999681
0.968672,0.999681
0.968597,0.999681
0.968586,0.999681
0.968575,0.999681
0.968564,0.999681
0.968553,0.999681
0.968542,0.999681
0.968358,0.999681
0.968347,0.999681
0.968337,0.999681
0.968304,0.999681
0.968282,0.999681
0.968272,0.999681
0.968196,0.999681
0.968185,0.999681
0.968174,0.999681
0.968163,0.999681
0.968109,0.999681
0.967979,0.999681
0.967936,0.999681
0.967816,0.999681
0.967806,0.999681
0.967795,0.999681
0.967773,0.999681
0.967762,0.999681
0.967741,0.999681
0.967719,0.999681
0.967676,0.999681
0.967665,0.999681
0.967654,0.999681
0.967643,0.999681
0.967611,0.999681
0.9676,0.999681
0.967589,0.999681
0.967578,0.999681
0.967535,0.999681
0.967491,0.999681
0.96748,0.999681
0.96747,0.999681
0.967415,0.999681
0.967405,0.999681
0.967394,0.999681
0.967383,0.999681
0.967372,0.999681
0.96735,0.999681
0.967242,0.999681
0.967231,0.999681
0.96722,0.999681
0.96721,0.999681
0.967199,0.999681
0.967155,0.999681
0.967123,0.999681
0.967112,0.999681
0.967101,0.999681
0.96709,0.999681
0.966993,0.999681
0.966982,0.999681
0.966971,0.999681
0.966863,0.999681
0.966841,0.999681
0.966809,0.999681
0.966798,0.999681
0.966744,0.999681
0.9667,0.999681
0.966689,0.999681
0.966668,0.999681
0.966657,0.999681
0.966581,0.999681
0.966549,0.999681
0.966429,0.999681
0.966375,0.999681
0.965541,0.999681
0.96553,0.999681
0.965519,0.999681
0.965487,0.999681
0.965476,0.999681
0.965465,0.999681
0.965454,0.999681
0.965432,0.999681
0.9654,0.999681
0.965346,0.999681
0.965183,0.999681
0.965172,0.999681
0.96514,0.999681
0.965118,0.999681
0.964988,0.999681
0.964977,0.999681
0.964966,0.999681
0.964912,0.999681
0.964891,0.999681
0.96488,0.999681
0.964869,0.999681
0.964858,0.999681
0.964847,0.999681
0.964836,0.999681
0.964826,0.999681
0.964739,0.999681
0.964717,0.999681
0.964706,0.999681
0.964696,0.999681
0.964641,0.999681
0.964631,0.999681
0.96462,0.999681
0.964566,0.999681
0.964555,0.999681
0.964544,0.999681
0.964522,0.999681
0.964511,0.999681
0.964501,0.999681
0.96449,0.999681
0.964479,0.999681
0.964468,0.999681
0.964446,0.999681
0.964435,0.999681
0.964425,0.999681
0.964414,0.999681
0.964403,0.999681
0.964392,0.999681
0.96437,0.999681
0.96436,0.999681
0.964338,0.999681
0.964316,0.999681
0.964305,0.999681
0.964284,0.999681
0.964262,0.999681
0.964219,0.999681
0.964186,0.999681
0.964175,0.999681
0.964132,0.999681
0.964121,0.999681
0.96398,0.999681
0.96397,0.999681
0.963959,0.999681
0.963948,0.999681
0.963937,0.999681
0.963926,0.999681
0.963915,0.999681
0.96385,0.999681
0.963839,0.999681
0.963829,0.999681
0.963818,0.999681
0.963807,0.999681
0.963796,0.999681
0.963785,0.999681
0.963764,0.999681
0.963753,0.999681
0.963742,0.999681
0.96372,0.999681
0.963709,0.999681
0.963699,0.999681
0.963579,0.999681
0.963569,0.999681
0.963558,0.999681
0.963547,0.999681
0.963514,0.999681
0.963504,0.999681
0.963493,0.999681
0.963482,0.999681
0.963471,0.999681
0.963439,0.999681
0.963428,0.999681
0.963211,0.999681
0.963189,0.999681
0.963178,0.999681
0.963168,0.999681
0.963135,0.999681
0.963124,0.999681
0.963113,0.999681
0.963103,0.999681
0.963092,0.999681
0.963081,0.999681
0.96307,0.999681
0.963059,0.999681
0.962983,0.999681
0.962962,0.999681
0.962951,0.999681
0.96294,0.999681
0.962929,0.999681
0.962918,0.999681
0.962908,0.999681
0.962897,0.999681
0.962886,0.999681
0.962875,0.999681
0.962821,0.999681
0.962799,0.999681
0.962713,0.999681
0.962702,0.999681
0.962691,0.999681
0.96268,0.999681
0.962615,0.999681
0.962604,0.999681
0.962593,0.999681
0.962582,0.999681
0.962572,0.999681
0.962561,0.999681
0.962463,0.999681
0.962312,0.999681
0.962301,0.999681
0.96229,0.999681
0.962279,0.999681
0.962268,0.999681
0.962257,0.999681
0.962247,0.999681
0.962236,0.999681
0.962225,0.999681
0.962214,0.999681
0.962149,0.999681
0.962138,0.999681
0.962127,0.999681
0.962117,0.999681
0.96203,0.999681
0.962019,0.999681
0.962008,0.999681
0.961986,0.999681
0.961976,0.999681
0.961965,0.999681
0.9619,0.999681
0.961878,0.999681
0.961856,0.999681
0.961824,0.999681
0.961791,0.999681
0.961781,0.999681
0.96177,0.999681
0.961759,0.999681
0.961748,0.999681
0.961607,0.999681
0.961586,0.999681
0.961575,0.999681
0.961564,0.999681
0.961553,0.999681
0.961531,0.999681
0.961521,0.999681
0.96151,0.999681
0.961466,0.999681
0.961456,0.999681
0.961401,0.999681
0.96138,0.999681
0.961347,0.999681
0.961336,0.999681
0.961325,0.999681
0.961315,0.999681
0.961293,0.999681
0.961282,0.999681
0.961098,0.999681
0.961076,0.999681
0.961055,0.999681
0.961044,0.999681
0.960979,0.999681
0.960968,0.999681
0.960892,0.999681
0.960881,0.999681
0.96086,0.999681
0.960816,0.999681
0.960784,0.999681
0.960773,0.999681
0.960762,0.999681
0.960751,0.999681
0.960729,0.999681
0.960719,0.999681
0.960708,0.999681
0.960697,0.999681
0.960686,0.999681
0.960675,0.999681
0.960664,0.999681
0.960643,0.999681
0.960524,0.999681
0.960394,0.999681
0.960372,0.999681
0.960361,0.999681
0.960339,0.999681
0.960307,0.999681
0.960296,0.999681
0.960285,0.999681
0.960274,0.999681
0.960264,0.999681
0.960242,0.999681
0.960199,0.999681
0.960188,0.999681
0.960166,0.999681
0.960144,0.999681
0.960134,0.999681
0.959971,0.999681
0.95996,0.999681
0.959938,0.999681
0.959928,0.999681
0.959917,0.999681
0.959906,0.999681
0.959895,0.999681
0.959819,0.999681
0.959808,0.999681
0.959798,0.999681
0.959765,0.999681
0.959743,0.999681
0.959733,0.999681
0.959711,0.999681
0.959624,0.999681
0.959613,0.999681
0.959592,0.999681
0.959581,0.999681
0.959559,0.999681
0.959548,0.999681
0.959538,0.999681
0.959527,0.999681
0.959516,0.999681
0.959494,0.999681
0.959472,0.999681
0.959462,0.999681
0.959451,0.999681
0.959418,0.999681
0.959407,0.999681
0.959397,0.999681
0.959375,0.999681
0.959364,0.999681
0.959332,0.999681
0.959267,0.999681
0.959147,0.999681
0.959137,0.999681
0.959126,0.999681
0.959104,0.999681
0.959093,0.999681
0.959082,0.999681
0.959072,0.999681
0.959061,0.999681
0.95905,0.999681
0.959017,0.999681
0.958963,0.999681
0.958952,0.999681
0.958942,0.999681
0.958909,0.999681
0.958887,0.999681
0.958876,0.999681
0.958833,0.999681
0.958811,0.999681
0.958801,0.999681
0.958757,0.999681
0.958681,0.999681
0.958671,0.999681
0.95866,0.999681
0.958627,0.999681
0.958616,0.999681
0.958606,0.999681
0.958595,0.999681
0.958584,0.999681
0.958573,0.999681
0.958562,0.999681
0.958541,0.999681
0.958486,0.999681
0.958432,0.999681
0.958411,0.999681
0.9584,0.999681
0.958389,0.999681
0.958346,0.999681
0.958335,0.999681
0.958324,0.999681
0.958313,0.999681
0.958302,0.999681
0.958281,0.999681
0.95814,0.999681
0.958085,0.999681
0.958064,0.999681
0.958053,0.999681
0.958042,0.999681
0.957641,0.999681
0.95763,0.999681
0.957619,0.999681
0.957609,0.999681
0.957598,0.999681
0.957013,0.999681
0.957002,0.999681
0.956948,0.999681
0.956937,0.999681
0.956926,0.999681
0.956915,0.999681
0.956774,0.999681
0.956763,0.999681
0.956753,0.999681
0.956742,0.999681
0.956709,0.999681
0.956698,0.999681
0.956666,0.999681
0.956655,0.999681
0.956644,0.999681
0.956633,0.999681
0.956623,0.999681
0.956558,0.999681
0.956547,0.999681
0.956536,0.999681
0.956525,0.999681
0.956384,0.999681
0.956308,0.999681
0.956276,0.999681
0.956254,0.999681
0.956211,0.999681
0.9562,0.999681
0.956189,0.999681
0.955962,0.999681
0.955951,0.999681
0.95594,0.999681
0.955929,0.999681
0.955907,0.999681
0.955897,0.999681
0.955886,0.999681
0.955875,0.999681
0.955842,0.999681
0.955832,0.999681
0.95581,0.999681
0.95503,0.999681
0.954997,0.999681
0.954986,0.999681
0.954965,0.999681
0.954954,0.999681
0.954943,0.999681
0.954932,0.999681
0.9549,0.999681
0.954889,0.999681
0.954878,0.999681
0.954856,0.999681
0.954737,0.999681
0.954683,0.999681
0.954672,0.999681
0.954661,0.999681
0.95465,0.999681
0.95452,0.999681
0.954509,0.999681
0.954477,0.999681
0.954466,0.999681
0.954455,0.999681
0.954444,0.999681
0.954423,0.999681
0.954412,0.999681
0.954347,0.999681
0.954336,0.999681
0.954325,0.999681
0.954282,0.999681
0.954271,0.999681
0.95426,0.999681
0.954119,0.999681
0.954109,0.999681
0.954098,0.999681
0.954087,0.999681
0.954076,0.999681
0.954054,0.999681
0.954011,0.999681
0.954,0.999681
0.953968,0.999681
0.953924,0.999681
0.953914,0.999681
0.953892,0.999681
0.953859,0.999681
0.953848,0.999681
0.953816,0.999681
0.953783,0.999681
0.953773,0.999681
0.953653,0.999681
0.953643,0.999681
0.953621,0.999681
0.953588,0.999681
0.953578,0.999681
0.953567,0.999681
0.953556,0.999681
0.953545,0.999681
0.953534,0.999681
0.953523,0.999681
0.953513,0.999681
0.953502,0.999681
0.953448,0.999681
0.953437,0.999681
0.953426,0.999681
0.953393,0.999681
0.953383,0.999681
0.953372,0.999681
0.953166,0.999681
0.953144,0.999681
0.953122,0.999681
0.953112,0.999681
0.953101,0.999681
0.95309,0.999681
0.953057,0.999681
0.953036,0.999681
0.952971,0.999681
0.95296,0.999681
0.952949,0.999681
0.952938,0.999681
0.952927,0.999681
0.952917,0.999681
0.952895,0.999681
0.952884,0.999681
0.952873,0.999681
0.952862,0.999681
0.952852,0.999681
0.952841,0.999681
0.95283,0.999681
0.952819,0.999681
0.952808,0.999681
0.952797,0.999681
0.952787,0.999681
0.952776,0.999681
0.952667,0.999681
0.952646,0.999681
0.952635,0.999681
0.952624,0.999681
0.952613,0.999681
0.952602,0.999681
0.952559,0.999681
0.952548,0.999681
0.952537,0.999681
0.952526,0.999681
0.952505,0.999681
0.952494,0.999681
0.952483,0.999681
0.952472,0.999681
0.952451,0.999681
0.952429,0.999681
0.952386,0.999681
0.952375,0.999681
0.952364,0.999681
0.952353,0.999681
0.952342,0.999681
0.952321,0.999681
0.952201,0.999681
0.952136,0.999681
0.952126,0.999681
0.952115,0.999681
0.952093,0.999681
